0.15;0.38;0.51;-0.04;0.07;60;-135
0.14;0.07;0.12;0.30;0.45;57;-152
0.09;0.38;0.49;0.00;0.12;301;-42
0.45;0.08;0.15;0.30;0.12;51;-150
0.44;0.38;0.22;0.01;0.10;355;113
0.18;0.40;0.18;0.33;0.08;49;-161
0.09;0.42;0.20;0.34;0.11;77;-200
0.47;0.41;0.30;0.03;0.10;117;-230
0.46;0.06;0.20;-0.04;0.44;247;-28
0.47;0.03;0.56;0.03;0.08;35;-150
0.13;0.10;0.55;0.04;0.45;183;186
0.17;0.39;0.25;-0.05;0.45;72;-103
0.12;0.41;0.28;0.35;0.11;211;31
0.12;0.11;0.19;0.32;0.46;162;-51
0.47;0.42;0.28;0.06;0.12;217;-1
0.46;0.10;0.22;0.03;0.45;36;-168
0.18;0.40;0.52;-0.02;0.15;44;-155
0.46;0.05;0.57;-0.05;0.15;21;-166
0.48;0.07;0.24;-0.02;0.49;39;-159
0.20;0.08;0.58;0.32;0.12;7;-175
0.11;0.07;0.55;0.33;0.13;319;-65
0.49;0.41;0.21;0.04;0.10;50;-142
0.12;0.09;0.55;0.30;0.11;282;-19
0.47;0.11;0.27;0.31;0.18;52;-149
0.15;0.44;0.26;-0.03;0.49;290;75
0.48;0.08;0.56;-0.04;0.14;47;-148
0.14;0.42;0.22;0.31;0.18;51;-148
0.14;0.12;0.57;0.30;0.13;51;-149
0.49;0.42;0.28;-0.05;0.15;49;-148
0.11;0.07;0.56;-0.05;0.43;48;-145
0.10;0.05;0.54;-0.02;0.44;167;-39
0.42;0.37;0.17;-0.03;0.05;53;-145
0.38;0.05;0.09;0.21;-0.04;155;-108
0.08;0.34;0.09;-0.12;0.29;-17;-163
0.08;0.33;0.07;0.20;-0.02;223;274
0.06;0.35;0.13;-0.11;0.28;26;-160
0.02;0.32;0.11;0.26;-0.04;330;-101
-0.04;-0.05;0.41;-0.05;0.28;17;-189
-0.04;0.31;0.13;0.28;-0.08;60;-111
0.05;0.07;0.10;0.32;0.29;73;-180
0.12;0.06;0.13;0.29;0.30;329;-72
0.13;0.39;0.17;0.02;0.34;128;-158
0.14;0.40;0.20;0.28;-0.01;430;147
0.09;0.37;0.21;0.28;0.04;60;-124
0.15;0.39;0.15;0.29;0.02;113;-131
0.11;0.06;0.50;-0.00;0.31;46;-135
0.10;0.10;0.48;0.31;0.03;402;177
0.15;0.08;0.47;0.32;0.02;37;-151
0.44;0.02;0.50;-0.06;0.05;342;199
0.11;0.40;0.10;0.28;0.00;57;-143
0.08;0.38;0.47;-0.05;0.04;226;2
0.12;0.39;0.50;-0.01;-0.00;54;-143
0.13;0.36;0.17;0.01;0.39;58;-144
0.42;0.10;0.22;-0.07;0.41;55;-143
0.07;0.35;0.14;0.02;0.36;187;50
0.45;0.38;0.21;-0.04;0.04;56;-146
0.47;0.07;0.19;0.30;0.08;365;130
0.42;0.37;0.17;-0.08;0.02;52;-148
0.08;0.06;0.19;0.31;0.37;53;-146
0.12;0.36;0.19;-0.08;0.35;53;-150
0.45;0.05;0.51;-0.04;0.05;27;-166
0.06;0.34;0.49;-0.00;0.02;31;-184
0.11;0.05;0.51;-0.01;0.35;39;-191
0.41;-0.02;0.15;-0.04;0.35;19;-192
0.08;0.34;0.17;0.31;0.06;26;-139
0.08;0.38;0.18;-0.02;0.36;83;-145
0.09;0.09;0.54;0.29;0.05;227;-16
0.46;0.40;0.21;-0.05;0.03;108;-112
0.43;0.08;0.20;-0.04;0.36;245;129
0.44;0.02;0.16;-0.04;0.35;43;-161
0.43;0.03;0.18;0.29;-0.03;43;-158
0.09;0.03;0.52;0.31;-0.00;67;-135
0.12;0.36;0.18;0.30;0.06;79;-125
0.43;0.07;0.23;0.30;0.01;46;-159
0.41;0.07;0.54;-0.08;0.02;219;42
0.44;0.38;0.17;-0.02;0.03;60;-142
0.43;0.02;0.21;0.28;0.04;393;121
0.07;0.02;0.56;-0.08;0.37;53;-150
0.08;0.38;0.22;0.28;0.02;54;-143
0.08;0.38;0.11;-0.03;0.31;52;-146
0.42;0.37;0.18;-0.06;0.04;346;39
0.14;0.38;0.51;-0.07;0.10;95;-129
0.17;0.39;0.22;0.31;0.07;212;167
0.51;0.08;0.58;-0.06;0.08;64;-189
0.52;0.06;0.24;-0.00;0.38;281;175
0.19;0.39;0.55;0.01;0.05;52;-143
0.22;0.04;0.22;0.32;0.41;397;51
0.20;0.41;0.27;0.29;0.08;53;-149
0.21;0.40;0.20;0.01;0.37;54;-146
0.13;0.08;0.46;-0.03;0.36;51;-144
0.16;0.02;0.47;0.32;0.02;-13;-134
0.49;0.07;0.49;0.03;-0.01;52;-137
0.10;0.39;0.13;0.31;-0.01;55;-172
0.08;0.40;0.17;-0.06;0.33;55;-133
0.11;0.11;0.17;0.32;0.33;88;-140
0.07;0.05;0.48;-0.05;0.33;42;-147
0.45;0.10;0.13;-0.03;0.32;61;-139
0.11;0.38;0.15;0.31;0.00;56;-137
0.45;0.02;0.17;0.29;0.05;319;128
0.10;0.40;0.21;0.28;0.06;53;-151
0.47;0.37;0.21;0.00;-0.02;304;88
0.45;0.10;0.48;0.00;0.02;54;-147
0.17;0.37;0.20;0.28;-0.00;230;191
0.19;0.08;0.53;-0.04;0.38;53;-146
0.19;0.09;0.24;0.32;0.42;375;76
0.14;0.42;0.21;-0.04;0.44;51;-146
0.20;0.08;0.20;0.31;0.44;178;139
0.52;0.05;0.15;0.03;0.43;50;-148
0.15;0.08;0.55;0.33;0.11;51;-151
0.50;0.06;0.55;-0.06;0.09;50;-148
0.21;0.10;0.54;0.30;0.10;325;-26
0.12;0.39;0.17;0.29;0.12;56;-145
0.50;0.40;0.19;0.02;0.10;354;117
0.16;0.41;0.52;-0.06;0.06;56;-142
0.50;0.08;0.18;-0.06;0.41;47;-148
0.10;0.09;0.16;0.26;0.41;52;-146
0.08;0.38;0.45;-0.08;0.05;49;-102
0.45;0.03;0.21;0.30;0.05;51;-128
0.48;0.04;0.52;-0.00;0.08;53;-169
0.50;0.02;0.21;0.30;0.11;57;-160
0.49;0.04;0.19;-0.01;0.40;396;-13
0.22;0.37;0.22;0.29;0.13;52;-146
0.18;0.39;0.25;0.30;0.04;375;-32
0.22;0.36;0.53;0.02;0.09;53;-148
0.47;0.09;0.24;0.30;0.12;258;-6
0.22;0.08;0.51;0.29;0.03;53;-148
0.50;0.07;0.54;-0.02;0.08;53;-149
0.14;0.06;0.55;0.29;0.11;51;-150
0.17;0.05;0.55;-0.01;0.38;353;57
0.19;0.04;0.51;0.29;0.09;52;-150
0.14;0.39;0.52;-0.04;0.06;176;-6
0.49;0.09;0.25;0.31;0.11;50;-147
0.18;0.07;0.51;0.29;0.10;53;-148
0.48;0.38;0.22;-0.03;0.04;51;-145
0.21;0.09;0.21;0.28;0.39;52;-148
0.22;0.41;0.17;0.30;0.13;50;-149
0.21;0.41;0.55;-0.02;0.08;297;184
0.54;0.42;0.23;-0.03;0.10;41;-172
0.20;0.13;0.52;0.31;0.05;53;-152
0.04;0.02;0.15;0.27;0.32;68;-123
0.08;0.36;0.11;0.25;0.03;31;-127
0.03;0.36;0.46;-0.08;-0.04;38;-128
0.43;0.06;0.10;0.23;-0.04;245;163
0.06;0.35;0.18;0.27;-0.00;118;-254
0.44;0.02;0.45;-0.08;-0.04;313;11
0.08;0.10;0.48;0.29;-0.03;60;-164
0.12;-0.00;0.13;0.31;0.28;228;117
0.40;0.02;0.49;-0.01;-0.05;46;-165
0.41;0.37;0.14;-0.08;-0.02;150;197
0.43;0.03;0.52;0.01;-0.04;147;-103
0.13;0.40;0.19;0.31;0.03;206;78
0.14;0.02;0.48;0.27;-0.01;51;-152
0.42;0.03;0.20;-0.02;0.31;51;-147
0.05;0.00;0.50;-0.07;0.29;51;-144
0.07;0.06;0.51;0.28;-0.00;175;-29
0.13;0.01;0.22;0.31;0.32;53;-146
0.42;0.36;0.21;-0.05;0.02;53;-153
0.11;0.38;0.13;0.01;0.31;53;-147
0.06;0.03;0.50;-0.07;0.32;230;-1
0.10;0.39;0.21;0.01;0.32;49;-146
0.13;0.39;0.51;-0.03;-0.01;379;28
0.04;0.02;0.49;-0.08;0.31;49;-147
0.04;0.06;0.19;0.31;0.32;53;-141
0.42;0.03;0.21;0.28;0.03;54;-147
0.08;0.07;0.14;0.28;0.33;260;-17
0.39;0.36;0.16;-0.03;-0.02;53;-146
0.39;0.07;0.20;0.28;-0.02;53;-148
0.06;0.03;0.14;0.26;0.32;53;-145
0.41;0.08;0.17;-0.06;0.33;56;-143
0.44;0.03;0.52;-0.00;0.02;51;-147
0.11;0.39;0.18;-0.03;0.34;51;-150
0.07;0.06;0.50;0.30;-0.01;53;-148
0.08;0.07;0.48;0.28;0.04;245;181
0.10;0.36;0.20;-0.01;0.33;56;-146
0.11;0.01;0.49;-0.03;0.33;389;66
0.12;0.39;0.47;-0.04;-0.01;52;-149
0.09;0.39;0.51;-0.00;0.00;327;32
0.42;0.06;0.52;0.00;0.00;54;-147
0.42;0.08;0.16;-0.01;0.33;244;31
0.08;0.04;0.50;-0.08;0.33;51;-144
0.43;0.36;0.14;-0.09;-0.02;51;-151
0.10;0.08;0.49;-0.00;0.33;52;-146
0.43;0.07;0.17;0.27;-0.02;152;22
0.13;0.10;0.48;-0.06;0.36;51;-150
0.41;0.03;0.44;-0.09;0.01;53;-145
0.09;0.36;0.41;-0.07;0.02;5;-127
0.37;0.05;0.44;-0.04;0.00;299;74
0.06;0.00;0.42;-0.04;0.29;144;-86
0.13;-0.00;0.46;-0.07;0.31;171;53
0.38;0.33;0.09;-0.05;0.02;42;-146
-0.01;-0.05;0.43;0.27;-0.06;276;214
-0.02;0.01;0.07;0.24;0.29;9;-206
0.32;0.30;0.11;-0.05;-0.07;278;-34
0.04;0.02;0.40;-0.04;0.26;77;-131
0.01;0.00;0.36;0.21;0.00;26;110
0.31;-0.06;0.02;-0.11;0.27;-64;-71
0.31;-0.00;0.10;0.26;0.03;109;-161
0.38;0.03;0.15;0.28;0.03;27;-220
0.08;0.34;0.16;0.25;0.02;40;-184
0.39;-0.02;0.11;-0.06;0.32;47;-152
0.08;0.34;0.16;0.24;-0.04;361;168
0.07;0.05;0.16;0.27;0.31;65;-124
0.08;-0.03;0.44;0.27;-0.01;320;75
0.36;0.04;0.47;-0.05;0.01;48;-156
0.37;0.04;0.18;-0.04;0.34;58;-150
0.07;-0.03;0.49;-0.02;0.31;56;-146
0.00;0.34;0.50;-0.02;-0.01;308;108
0.06;0.34;0.50;-0.03;-0.02;55;-156
0.06;0.32;0.12;0.24;0.02;59;-146
0.39;0.06;0.50;-0.08;-0.04;55;-148
0.00;-0.02;0.49;0.28;0.01;369;9
0.37;0.03;0.10;0.26;0.03;54;-144
0.03;-0.05;0.43;0.23;-0.05;274;128
-0.06;0.33;0.44;-0.10;-0.10;37;-163
0.30;0.02;0.43;-0.10;-0.00;70;-153
-0.00;0.34;0.48;-0.02;-0.04;83;-152
0.32;0.05;0.46;-0.09;0.01;193;83
-0.01;0.34;0.13;-0.09;0.35;32;-169
0.02;0.06;0.20;0.27;0.34;58;-153
0.06;0.33;0.14;0.25;0.02;57;-149
0.01;0.34;0.15;-0.04;0.36;230;-7
0.37;0.04;0.18;0.25;0.02;56;-151
0.00;0.34;0.21;-0.04;0.35;390;78
0.35;-0.02;0.16;-0.04;0.34;52;-148
-0.02;0.32;0.48;-0.09;0.07;58;-146
0.37;-0.04;0.15;-0.08;0.37;46;-149
-0.02;0.36;0.48;-0.04;0.06;54;-145
0.07;-0.02;0.46;-0.05;0.35;57;-145
0.35;0.35;0.16;-0.06;0.08;379;72
0.33;0.35;0.18;-0.03;0.01;50;-144
0.07;0.33;0.48;-0.08;-0.02;187;122
0.32;-0.01;0.19;0.29;0.02;55;-148
0.04;0.01;0.46;-0.01;0.34;48;-151
0.32;0.02;0.15;0.27;-0.02;26;-143
0.35;0.05;0.13;-0.01;0.35;54;-160
0.06;0.04;0.46;0.02;0.35;69;-136
0.03;-0.00;0.14;0.38;0.33;199;28
0.00;0.04;0.45;0.35;0.04;63;-149
0.05;0.03;0.48;0.00;0.32;375;-41
0.34;-0.03;0.10;0.37;0.02;49;-145
0.32;0.32;0.11;0.02;0.01;406;113
0.33;0.02;0.14;0.37;-0.00;58;-147
0.34;0.33;0.18;-0.00;0.03;54;-149
-0.03;0.33;0.20;0.05;0.35;54;-145
0.33;-0.01;0.17;0.35;0.04;56;-148
0.33;0.34;0.17;0.03;-0.02;50;-142
0.37;0.06;0.47;-0.05;-0.02;253;107
0.07;0.32;0.12;0.02;0.36;53;-151
0.01;0.02;0.45;0.31;0.04;289;152
0.36;0.36;0.11;-0.02;0.03;60;-148
0.33;0.06;0.19;0.05;0.32;320;193
0.05;0.03;0.13;0.33;0.35;51;-148
0.01;-0.02;0.14;0.35;0.34;54;-146
0.04;0.02;0.49;0.01;0.30;79;-142
0.35;0.32;0.11;0.03;-0.04;216;3
-0.01;0.01;0.46;-0.04;0.35;2;-155
0.32;0.32;0.11;-0.06;0.02;200;109
0.01;0.32;0.43;-0.01;0.04;52;-155
0.04;0.02;0.47;-0.03;0.36;173;110
0.01;0.04;0.49;-0.00;0.34;51;-139
0.34;-0.04;0.13;-0.02;0.36;83;-146
0.01;0.34;0.14;0.29;-0.03;51;-152
0.36;0.32;0.17;-0.07;-0.02;56;-144
0.33;0.30;0.20;-0.06;0.02;62;-142
0.03;-0.03;0.14;0.29;0.32;50;-153
0.33;0.06;0.11;0.30;0.04;55;-147
-0.02;0.35;0.45;-0.02;-0.01;289;181
-0.02;0.35;0.12;-0.03;0.35;48;-149
-0.02;0.03;0.46;-0.04;0.35;170;111
-0.01;0.32;0.45;-0.09;0.03;46;-146
0.01;-0.04;0.43;0.28;-0.00;235;182
0.32;0.01;0.14;0.25;0.05;46;-149
0.34;0.34;0.13;-0.07;-0.03;330;128
0.34;0.03;0.46;-0.09;0.03;121;-139
0.06;0.35;0.42;-0.02;0.06;32;-123
0.04;0.05;0.48;0.30;0.03;61;-140
0.37;-0.02;0.19;-0.05;0.35;228;92
0.02;0.03;0.48;-0.05;0.35;46;-143
0.33;0.01;0.48;0.02;0.01;217;-41
0.34;0.04;0.50;-0.01;-0.01;53;-147
0.03;0.06;0.51;0.27;0.07;372;44
0.04;0.04;0.49;0.28;0.04;50;-151
0.04;0.33;0.48;-0.05;0.04;-40;-232
0.37;-0.03;0.17;0.32;0.02;14;-193
0.07;0.36;0.17;0.27;0.05;235;-3
0.07;-0.01;0.45;-0.05;0.32;77;-132
0.05;0.34;0.43;-0.09;-0.05;443;32
0.36;0.36;0.08;-0.08;-0.07;98;-132
0.29;0.32;0.11;-0.06;-0.03;328;104
0.03;0.37;0.07;0.28;-0.02;44;-157
0.41;0.07;0.10;-0.04;0.31;54;-135
0.04;0.33;0.19;0.28;0.04;82;-137
0.11;-0.01;0.12;0.29;0.33;158;55
0.39;0.03;0.19;-0.00;0.30;54;-146
0.12;0.35;0.18;-0.02;0.35;308;28
0.41;0.06;0.51;-0.00;0.02;50;-150
0.43;0.35;0.17;0.01;-0.04;53;-145
0.12;0.37;0.14;0.31;0.01;52;-149
0.07;0.04;0.46;-0.00;0.34;225;141
0.42;0.33;0.18;-0.02;-0.00;53;-148
0.41;0.02;0.09;0.27;0.06;54;-149
0.09;-0.02;0.47;0.30;0.02;51;-147
0.14;0.34;0.14;0.33;-0.02;54;-147
0.13;-0.03;0.48;-0.03;0.33;53;-150
0.08;0.37;0.12;0.31;-0.05;231;123
0.39;-0.02;0.09;0.05;0.32;52;-146
0.43;0.06;0.17;0.41;-0.04;262;68
0.41;0.05;0.20;0.34;0.01;51;-149
0.07;0.35;0.17;0.34;0.05;52;-149
0.07;0.01;0.51;0.08;0.35;59;-146
0.40;0.04;0.48;-0.01;-0.04;179;11
0.40;0.05;0.14;0.03;0.35;52;-149
0.14;-0.01;0.46;0.05;0.32;337;41
0.11;0.32;0.46;-0.07;-0.04;36;-183
0.03;-0.04;0.09;0.36;0.31;337;98
0.09;0.33;0.42;-0.02;-0.04;99;-82
0.37;0.05;0.46;-0.05;-0.01;205;144
0.42;0.32;0.14;-0.02;-0.06;98;-146
0.10;0.10;0.13;0.27;0.33;310;144
0.12;0.37;0.20;0.30;0.02;123;-119
0.12;0.41;0.47;-0.04;0.01;276;79
0.12;0.08;0.13;0.29;0.29;44;-153
0.42;0.07;0.16;-0.03;0.32;381;-50
0.39;0.40;0.14;0.02;-0.04;17;-134
0.06;0.38;0.12;0.02;0.31;69;37
0.42;0.04;0.12;0.28;0.00;55;-153
0.40;0.35;0.16;0.03;-0.02;69;-159
0.08;0.34;0.15;-0.01;0.32;47;-154
0.44;0.06;0.11;-0.04;0.29;380;-4
0.04;0.38;0.44;0.04;0.01;59;-147
0.39;0.00;0.45;0.03;-0.02;200;85
0.44;0.04;0.46;0.02;-0.04;52;-147
0.41;0.38;0.19;-0.01;-0.03;53;-148
0.08;0.10;0.14;0.34;0.29;52;-149
0.12;0.01;0.48;0.31;-0.01;380;37
0.14;0.38;0.12;-0.03;0.32;53;-150
0.07;0.04;0.48;0.31;0.02;53;-149
0.13;0.36;0.49;-0.05;-0.03;51;-148
0.39;0.01;0.12;0.29;-0.02;352;134
0.11;0.00;0.48;0.25;-0.03;50;-145
0.41;0.00;0.09;0.25;-0.07;66;-135
0.37;0.01;0.10;-0.08;0.27;78;-105
0.35;0.03;0.11;0.24;-0.06;250;186
-0.00;0.35;0.10;-0.09;0.31;39;-131
0.05;0.33;0.43;-0.05;-0.05;28;-130
0.03;0.38;0.19;0.26;-0.00;79;-161
0.35;0.33;0.18;-0.06;-0.00;67;-162
0.06;0.33;0.14;0.28;-0.03;64;-142
0.07;-0.03;0.10;0.24;0.28;186;72
0.34;-0.04;0.06;0.25;-0.07;66;-156
0.07;0.35;0.09;0.25;-0.04;75;-142
0.12;0.33;0.15;-0.03;0.30;22;-166
0.03;0.07;0.48;-0.03;0.34;47;-154
0.38;-0.01;0.16;-0.02;0.31;61;-145
0.06;0.35;0.48;-0.09;0.04;309;162
0.02;0.08;0.17;0.30;0.34;52;-148
0.04;0.35;0.15;-0.01;0.30;303;88
0.40;0.07;0.14;-0.08;0.34;52;-149
0.10;0.34;0.47;-0.08;0.03;197;101
0.05;0.34;0.18;-0.09;0.31;56;-147
0.09;0.05;0.17;0.26;0.32;201;184
0.10;0.08;0.16;0.27;0.30;50;-150
0.08;0.03;0.52;0.26;0.02;381;175
0.10;0.36;0.48;0.00;-0.00;54;-148
0.09;0.33;0.17;0.26;0.03;394;116
0.39;0.36;0.12;-0.02;-0.01;51;-148
0.40;0.05;0.18;0.26;0.03;312;2
0.08;0.36;0.15;-0.04;0.36;51;-150
0.08;0.36;0.48;-0.06;-0.02;337;-26
0.08;0.35;0.50;-0.09;-0.02;40;-145
0.05;0.36;0.20;0.26;-0.02;348;-13
0.41;-0.01;0.51;-0.01;-0.04;51;-151
0.03;0.01;0.20;0.26;0.36;372;1
0.08;0.36;0.21;-0.03;0.32;55;-147
0.10;0.34;0.21;0.28;0.00;48;-146
0.39;0.07;0.49;-0.09;0.02;90;-134
0.07;0.05;0.48;0.27;0.05;238;172
0.10;0.03;0.14;0.29;0.32;65;-132
0.41;0.06;0.15;0.27;0.04;187;-39
0.05;0.39;0.13;0.29;0.06;49;-154
0.39;0.35;0.22;-0.04;0.05;53;-153
0.40;0.03;0.21;0.27;0.03;59;-142
0.08;0.39;0.19;-0.05;0.34;54;-151
0.06;0.37;0.52;-0.07;0.02;52;-152
0.06;0.37;0.19;0.31;-0.00;53;-149
0.42;-0.01;0.50;-0.06;-0.00;55;-149
0.03;0.34;0.15;0.30;0.03;372;-8
0.43;0.08;0.48;-0.03;0.04;54;-147
0.09;0.01;0.51;-0.05;0.34;339;105
0.08;0.37;0.14;0.29;0.00;53;-149
0.10;0.34;0.50;-0.08;0.05;254;-16
0.39;0.03;0.50;-0.04;0.03;52;-149
0.41;0.07;0.16;0.00;0.33;360;202
0.06;0.34;0.18;-0.08;0.37;56;-152
0.40;0.02;0.53;-0.08;0.06;250;77
0.41;0.38;0.22;-0.07;-0.02;51;-153
0.04;0.04;0.19;0.27;0.36;237;174
0.41;0.06;0.23;0.00;0.33;51;-149
0.05;0.35;0.15;0.26;-0.04;51;-148
0.12;0.06;0.15;0.28;0.34;51;-143
0.12;0.38;0.51;0.01;0.03;201;-5
0.05;0.38;0.51;-0.06;0.00;48;-147
0.41;0.35;0.14;-0.08;0.04;229;83
0.13;0.01;0.49;0.30;-0.04;54;-146
0.10;0.03;0.50;-0.00;0.33;54;-145
0.42;0.04;0.18;-0.04;0.32;52;-150
0.42;0.07;0.22;0.30;-0.03;320;111
0.04;0.04;0.53;-0.08;0.35;55;-148
0.42;0.04;0.22;-0.00;0.37;55;-148
0.04;0.37;0.20;-0.07;0.31;55;-148
0.42;0.34;0.18;0.00;-0.03;397;117
0.08;0.35;0.20;-0.04;0.33;50;-148
0.06;0.37;0.22;-0.02;0.33;167;160
0.38;0.39;0.22;-0.00;0.02;52;-144
0.40;0.38;0.23;-0.06;-0.02;160;138
0.04;0.34;0.17;0.30;0.04;52;-149
0.38;0.08;0.14;-0.09;0.34;54;-147
0.41;0.06;0.21;0.28;-0.04;50;-149
0.12;-0.00;0.51;-0.08;0.36;54;-147
0.08;0.05;0.23;0.27;0.33;52;-147
0.10;0.37;0.53;-0.01;-0.03;204;191
0.42;-0.00;0.22;-0.05;0.36;53;-148
0.06;0.08;0.52;-0.07;0.35;307;34
0.07;0.04;0.49;-0.01;0.32;52;-149
0.39;0.08;0.20;0.30;0.02;53;-145
0.03;0.02;0.49;0.26;-0.02;50;-148
0.01;0.01;0.45;0.25;-0.05;273;-42
0.04;0.02;0.46;0.25;0.02;13;-149
0.41;0.36;0.12;-0.06;0.01;413;108
0.36;0.34;0.15;-0.08;-0.02;100;-130
0.09;0.34;0.12;0.28;-0.04;264;62
0.00;0.33;0.09;0.27;0.03;52;-151
0.05;0.04;0.12;0.24;0.31;54;-137
0.06;0.36;0.12;-0.06;0.34;63;-124
0.00;-0.01;0.48;-0.07;0.33;205;84
0.39;0.04;0.49;-0.07;0.07;32;-112
0.09;0.35;0.15;-0.01;0.35;395;97
0.06;0.36;0.14;-0.05;0.39;65;-149
0.47;0.36;0.20;-0.00;0.02;418;72
0.12;0.04;0.51;0.31;0.04;55;-155
0.13;0.06;0.48;0.00;0.38;356;178
0.16;0.35;0.20;0.27;0.02;57;-146
0.15;0.40;0.14;0.28;0.08;213;106
0.16;0.04;0.49;-0.06;0.35;53;-149
0.05;0.08;0.50;-0.04;0.38;50;-148
0.44;0.04;0.47;-0.03;0.06;51;-147
0.44;0.36;0.14;-0.06;0.07;53;-145
0.42;0.36;0.15;-0.04;0.08;53;-148
0.13;0.03;0.49;0.02;0.38;363;173
0.41;0.03;0.47;-0.03;0.01;53;-145
0.42;0.05;0.54;-0.04;0.04;52;-148
0.43;0.01;0.53;-0.08;0.02;54;-151
0.43;0.05;0.18;-0.08;0.34;57;-154
0.07;0.37;0.22;0.31;0.02;56;-147
0.45;0.08;0.54;-0.08;0.02;57;-144
0.11;0.37;0.17;0.38;0.07;53;-146
0.44;0.06;0.18;0.07;0.38;52;-151
0.13;0.36;0.22;0.05;0.34;55;-145
0.11;0.08;0.16;0.32;0.37;332;136
0.43;0.08;0.19;0.06;0.35;53;-145
0.39;0.03;0.50;-0.01;-0.01;227;70
0.15;0.36;0.20;0.04;0.38;54;-146
0.09;0.35;0.14;0.34;0.00;336;19
0.13;0.39;0.50;-0.01;0.01;52;-148
0.42;0.02;0.21;0.38;-0.00;219;98
0.06;0.03;0.48;-0.04;0.36;55;-148
0.06;0.38;0.14;0.27;0.01;50;-146
0.40;0.38;0.10;-0.04;-0.02;47;-150
0.40;0.37;0.14;-0.04;0.02;406;45
0.15;0.08;0.53;-0.00;0.39;29;-160
0.48;0.03;0.23;0.30;0.09;54;-163
0.18;0.05;0.52;0.29;0.09;65;-140
0.20;0.09;0.51;-0.02;0.39;355;180
0.14;0.35;0.17;0.01;0.37;52;-151
0.52;0.01;0.49;-0.02;0.06;54;-146
0.20;0.38;0.20;-0.06;0.38;50;-147
0.16;0.03;0.18;0.29;0.36;52;-151
0.12;0.06;0.48;0.29;0.07;51;-150
0.51;0.35;0.15;0.00;0.08;151;-17
0.49;0.37;0.17;-0.04;0.08;51;-149
0.48;0.40;0.22;0.03;0.09;265;104
0.50;0.05;0.16;0.31;0.10;51;-150
0.48;0.04;0.21;0.32;0.02;53;-150
0.46;0.06;0.15;-0.05;0.39;55;-149
0.12;0.36;0.23;0.29;0.01;253;94
0.13;0.38;0.54;0.03;0.02;53;-149
0.15;0.04;0.18;0.30;0.41;245;-40
0.19;0.39;0.15;0.29;0.11;52;-147
0.47;0.01;0.15;-0.00;0.40;270;27
0.47;0.08;0.17;0.30;0.05;53;-148
0.50;0.08;0.21;-0.04;0.36;52;-146
0.19;0.04;0.52;0.28;0.10;50;-150
0.11;0.05;0.13;0.30;0.41;294;-34
0.50;0.37;0.14;-0.05;0.02;53;-148
0.20;0.36;0.21;-0.03;0.39;49;-148
0.13;0.36;0.52;-0.07;0.04;53;-149
0.11;0.39;0.49;-0.01;0.02;344;14
0.21;0.04;0.15;0.31;0.38;51;-146
0.47;0.08;0.51;-0.03;0.05;291;140
0.13;0.35;0.15;-0.02;0.38;52;-148
0.09;0.35;0.48;-0.07;0.05;52;-148
0.03;0.34;0.13;-0.01;0.30;51;-135
0.40;-0.00;0.46;-0.12;-0.03;357;96
0.38;-0.03;0.44;-0.06;-0.02;55;-141
0.41;0.02;0.15;-0.01;0.32;214;45
0.41;0.35;0.12;-0.08;-0.01;46;-157
0.40;0.39;0.17;-0.08;-0.01;154;20
0.05;0.08;0.11;0.30;0.29;47;-137
0.05;0.01;0.09;0.26;0.30;279;188
0.39;0.36;0.17;-0.08;0.01;41;-158
0.41;0.39;0.11;-0.01;0.01;48;-142
0.40;0.10;0.13;0.29;-0.05;54;-153
0.10;0.02;0.43;0.01;0.28;252;3
0.08;0.40;0.46;0.02;0.01;44;-138
0.09;0.10;0.15;0.30;0.33;294;26
0.14;0.40;0.19;0.03;0.34;32;-133
0.15;0.09;0.45;-0.05;0.35;31;-125
0.48;0.04;0.50;-0.04;0.03;42;-144
0.09;0.13;0.18;0.30;0.37;50;-153
0.16;0.06;0.48;-0.02;0.34;56;-146
0.14;0.13;0.47;0.01;0.36;203;42
0.44;0.06;0.17;0.30;-0.03;51;-147
0.16;0.11;0.16;0.32;0.34;176;166
0.14;0.42;0.11;0.31;-0.02;52;-147
0.48;0.12;0.47;-0.01;0.01;397;199
0.10;0.43;0.13;0.02;0.33;53;-148
0.46;0.43;0.15;-0.06;-0.02;280;178
0.18;0.43;0.16;0.29;0.04;53;-146
0.45;0.03;0.12;0.30;-0.01;52;-149
0.44;0.10;0.14;-0.04;0.37;51;-148
0.45;0.06;0.19;0.29;0.05;247;40
0.44;0.41;0.11;-0.01;0.08;53;-147
0.44;0.07;0.10;-0.05;0.32;53;-146
0.16;0.43;0.45;-0.01;0.04;50;-150
0.17;0.40;0.48;0.00;-0.02;50;-150
0.07;0.39;0.16;-0.01;0.34;52;-150
0.18;0.08;0.49;-0.02;0.38;233;199
0.10;0.41;0.18;-0.05;0.34;49;-145
0.13;0.42;0.14;-0.03;0.37;244;146
0.45;0.05;0.48;-0.03;-0.01;52;-147
0.15;0.41;0.21;-0.04;0.36;52;-147
0.18;0.43;0.20;-0.06;0.36;51;-148
0.49;0.05;0.17;0.34;0.07;141;50
0.12;0.44;0.48;0.04;0.08;48;-141
0.48;0.09;0.18;0.33;-0.02;379;87
0.50;0.11;0.48;-0.05;0.02;50;-144
0.46;0.43;0.14;0.01;0.02;50;-145
